codigo,latitude,id_migracao_trajeto,linha,longitude,sentido,velocidade,trajeto,datahora
86866,-22.893766666666668,107.0,5800A1,-43.53174833333333,volta,0.0,10 - ALVORADA X SANTA CRUZ ( EXPRESSO ),1.511236311E12
86892,-22.896886666666667,4807.0,25,-43.532696666666666,ida,0.0,25 - MATO ALTO X J.OCEÂNICO,1.511236034E12
53554,-22.989138333333337,279.0,SR870A,-43.689045,ida,0.0,SR 870A - SEPETIBA X SANTA CRUZ,1.511236296E12
86862,-22.895825,104.0,5800N1,-43.532511666666664,ida,12.0,11 - SANTA CRUZ X ALVORADA,1.511236096E12
75619,-22.831184999999998,4056.0,355A1,-43.32416833333333,ida,0.0,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.510667179E12
849343,-22.97536,0.0,0.0,-43.367061666666665,,0.0,,1.503348916E12
44601,-22.86057,163.0,721A1,-43.35652333333334,volta,0.0,721A1 - CASCADURA X VILA CRUZEIRO,1.511235352E12
86872,-22.89425333333333,106.0,5800A1,-43.532495,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511236323E12
358436,-22.76214333333333,0.0,0.0,-43.446276666666655,,1.2964,,1.505312875E12
86022,-22.895073333333336,226.0,855A1,-43.53302166666667,ida,0.0,855A1 - BANGU X MAGARÇA,1.511235963E12
27210,-22.85001,3815.0,40,-43.32260333333333,ida,0.0,40 - MADUREIRA X JARDIM OCEÂNICO ( EXPRESSO ),1.511234493E12
817071,-22.97507166666667,0.0,0.0,-43.36717,,0.0,,1.503593256E12
44553,-22.860219999999995,162.0,721A1,-43.35667333333334,ida,0.0,721A1 - VILA CRUZEIRO XCASCADURA,1.511236028E12
47575,-22.95297333333333,241.0,991A1,-43.348993333333325,volta,0.1852,991A1 - ALVORADA X TAQUARA,1.511216702E12
8189449,-22.975216,0.0,0.0,-43.367192,,0.0,,1.50418615E12
6419327,-22.965165,0.0,0.0,-43.647016666666666,,0.0,,1.508424131E12
30515,-22.842315,4049.0,42,-43.27274333333333,ida,0.0,42 - FUNDÃO X DIVINA PROVIDÊNCIA (PARADOR),1.510687994E12
817048,-22.975013333333333,0.0,0.0,-43.367108333333334,,0.0,,1.503519271E12
13426,-23.001801666666665,4331.0,000,-43.366121666666665,ida,0.0,SEM SERVIÇO - IDA,1.511231956E12
47722,-22.983999999999998,241.0,991A1,-43.36531166666667,volta,20.1868,991A1 - ALVORADA X TAQUARA,1.510677047E12
856438,-22.975316666666668,0.0,0.0,-43.367115,,0.0,,1.503345564E12
39820,-23.008595,0.0,0.0,-43.440583333333336,,0.0,,1.497467884E12
854200,-22.975273333333334,0.0,0.0,-43.36707166666667,,0.0,,1.503339566E12
75668,-22.830913333333335,4057.0,355A1,-43.32374999999999,volta,0.0,355A1 - PRAÇA TIRADENTES X MADUREIRA,1.511236314E12
13407,-23.002448333333334,147.0,5704A1,-43.366526666666665,volta,0.0,36 - ALVORADA X FUNDÃO ( EXPRESSO ),1.511236269E12
75523,-22.830886666666668,4055.0,928A1,-43.323381666666656,volta,0.0,928A1 -  MARECHAL HERMES X RAMOS(CIRCULAR),1.511236299E12
87418,-22.918266666666668,283.0,SV870A1,-43.607953333333334,ida,0.0,SV870A1 - SEPETIBA X SANTA CRUZ ( VIA COACIA ),1.51123587E12
30088,-22.899241666666665,4782.0,LECD23,-43.35352499999999,volta,14.816,LECD23 (MADUREIRA X FREGUESIA - VIA CASCADURA),1.50807692E12
39655,-22.918848333333337,0.0,0.0,-43.36036666666666,,15.1864,,1.504716907E12
44711,-22.849715,146.0,5704A1,-43.323305,ida,0.0,36 - FUNDÃO X ALVORADA ( EXPRESSO ),1.51123523E12
86889,-23.019193333333334,120.0,5801A1,-43.50599666666667,ida,14.0,12 - PINGO D'AGUA X ALVORADA ( EXPRESSO ),1.502998636E12
86802,-22.895883333333334,106.0,5800A1,-43.53274666666667,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511236227E12
30105,-22.880746666666663,4782.0,LECD23,-43.35815833333333,volta,0.0,LECD23 (MADUREIRA X FREGUESIA - VIA CASCADURA),1.511235213E12
MK001 - LSD9574,-23.001033,0.0,0.0,-43.363616,,0.0,,1.511236313E12
30527,-23.001861666666667,3310.0,50,-43.36714833333333,ida,0.0,50 - Terminal Olimpico x Jardim Oceânico ( Parador ),1.511236172E12
27172,-22.857458333333334,148.0,5704N1,-43.257688333333334,ida,24.0,5704N1- FUNDÃO X ALVORADA,1.511236325E12
86837,-22.894125,106.0,5800A1,-43.532061666666664,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511235937E12
50050,-22.960541666666668,4002.0,832A1,-43.39556499999999,volta,0.0,832A1 - TAQUARA X ALVORADA,1.500091223E12
10139,-22.815006666666665,0.0,0.0,-43.18731666666666,,0.0,,1.510027656E12
47559,-22.880056666666665,4331.0,000,-43.35830166666668,ida,0.0,SEM SERVIÇO - IDA,1.511234938E12
47013,-23.00181,3551.0,5850A1,-43.36654333333333,ida,0.0,51 - T. Recreio x Vila Militar (Parador),1.511234517E12
86175,-22.893216666666664,392.0,916A1,-43.531988333333324,ida,0.0,916A1 - MADUREIRA - BONSUCESSO,1.511236294E12
86887,-22.896343333333334,106.0,5800A1,-43.53284166666667,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.51123588E12
22041,-22.957468333333335,241.0,991A1,-43.346443333333326,volta,0.1852,991A1 - ALVORADA X TAQUARA,1.511236223E12
86345,-22.893438333333332,325.0,871A1,-43.531825,volta,0.0,871A1 - SEPETIBA X CESARÃO,1.511236319E12
MK002- LSD9575,-23.000844,0.0,0.0,-43.363689,,0.0,,1.511236254E12
86885,-22.895811666666667,132.0,5805A1,-43.533005,ida,0.0,17- CAMPO GRANDE X SANTA CRUZ ( PARADOR ),1.51123412E12
86863,-22.896511666666665,107.0,5800A1,-43.53243666666667,volta,0.0,10 - ALVORADA X SANTA CRUZ ( EXPRESSO ),1.511236006E12
86858,-22.896646666666665,106.0,5800A1,-43.532575,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.51123536E12
857078,-22.97533333333333,0.0,0.0,-43.36708333333333,,0.0,,1.503066685E12
86001,-22.89445166666667,210.0,853V1,-43.53181500000001,ida,0.1852,853V1 - VILA KENNEDY X MATO ALTO,1.511126607E12
87100,-22.91706166666667,271.0,858A1,-43.608455000000006,ida,0.0,858A1 - SÃO FERNANDO X PACIÊNCIA,1.511236324E12
47713,-22.804284999999997,2407.0,939A,-43.30648333333332,ida,0.0,939A - TANQUE X GARDÊNIA AZUL,1.5109416E12
39697,-22.96513833333334,0.0,0.0,-43.39142166666667,,0.5556,,1.490446224E12
86068,-22.895464999999998,226.0,855A1,-43.53310499999999,ida,0.0,855A1 - BANGU X MAGARÇA,1.511235562E12
87384,-22.920165,224.0,879A1,-43.60872666666668,volta,0.3704,879A1- MAGARÇA X CAMPO GRANDE,1.486512988E12
75603,-22.83125,4057.0,355A1,-43.323493333333346,volta,0.0,355A1 - PRAÇA TIRADENTES X MADUREIRA,1.511235086E12
86035,-22.895816666666665,276.0,SR872A1,-43.53323166666667,ida,0.0,SR872A1 - CESARÃO III X SEPETIBA,1.511236295E12
50149,-22.95980833333333,0.0,0.0,-43.39521166666667,,0.5556,,1.51123605E12
50020,-22.961185,0.0,0.0,-43.39573666666665,,8.8896,,1.511235365E12
10098,-22.81557,4331.0,000,-43.18752333333332,ida,0.0,SEM SERVIÇO - IDA,1.511236307E12
22051,-22.957396666666668,3899.0,817A1,-43.345670000000005,volta,0.0,817A1 - VARGEM GRANDE X RECREIO,1.511236293E12
86137,-22.89407833333333,392.0,916A1,-43.53370333333334,ida,0.0,916A1 - MADUREIRA - BONSUCESSO,1.511236303E12
87592,-22.920601666666666,121.0,5801A1,-43.60732333333333,volta,0.0,12 - ALVORADA X PINGO D'AGUA ( EXPRESSO ),1.511236314E12
857071,-22.97522,0.0,0.0,-43.36714166666667,,0.0,,1.503590774E12
86867,-22.895815,0.0,0.0,-43.532673333333335,,0.0,,1.51074877E12
30143,-22.88038333333333,4782.0,LECD23,-43.35844666666665,volta,0.0,LECD23 (MADUREIRA X FREGUESIA - VIA CASCADURA),1.511236314E12
47872,-22.90944666666667,0.0,0.0,-43.21757333333335,,0.0,,1.483981695E12
87590,-22.920246666666667,133.0,5805A1,-43.60837,volta,0.0,17- SANTA CRUZ X CAMPO GRANDE ( PARADOR ),1.511236315E12
10075,-22.795106666666666,0.0,0.0,-43.18168333333333,,34.4472,,1.510558273E12
44598,-22.860345,4331.0,000,-43.35613,ida,0.0,SEM SERVIÇO - IDA,1.511234687E12
13414,-22.949811666666665,4050.0,42,-43.34793833333333,volta,0.0,42 -  DIVINA PROVIDÊNCIA X FUNDÃO(PARADOR),1.511025258E12
39819,-22.9754,3495.0,076,-43.36755,unico,0.0,TERMINAL JARDIM OCEÂNICO X CENTRAL ( NOTURNO ),1.498689857E12
87576,-22.995155,4331.0,000,-43.5953,ida,57.0,SEM SERVIÇO - IDA,1.510678742E12
86289,-22.923393333333333,229.0,883A1,-43.55142666666667,ida,58.8936,883A1 - BANGU X MATO ALTO,1.511236301E12
86854,-22.894373333333334,132.0,5805A1,-43.53225666666667,ida,0.0,17- CAMPO GRANDE X SANTA CRUZ ( PARADOR ),1.511234815E12
856485,-22.975286666666666,0.0,0.0,-43.36710333333333,,0.0,,1.50342669E12
87481,-22.915465,284.0,SV870A1,-43.683033333333334,volta,0.1852,SV870A1 - SANTA CRUZ X SEPETIBA ( VIA CROÁCIA ),1.510670139E12
22033,-22.957585,0.0,0.0,-43.34599166666667,,0.1852,,1.503669458E12
817032,-22.9753,0.0,0.0,-43.367155,,0.0,,1.503066676E12
47016,-22.949786666666668,120.0,5801A1,-43.34798,ida,0.0,12 - PINGO D'AGUA X ALVORADA ( EXPRESSO ),1.51091782E12
13413,-23.001826666666666,0.0,0.0,-43.36620166666667,,0.0,,1.511234725E12
86820,-22.896556666666665,106.0,5800A1,-43.53249666666667,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511235891E12
27209,-22.849695,4049.0,42,-43.32296,ida,0.0,42 - FUNDÃO X DIVINA PROVIDÊNCIA (PARADOR),1.51123482E12
22062,-22.975849999999998,3901.0,827A1,-43.49430166666666,volta,22.224,827A1 - VARGEM GRANDE X RECREIO,1.510748704E12
47007,-22.95294833333333,281.0,5700A1,-43.34887333333333,ida,0.0,30 - ALVORADA X GALEÃO ( SEMI - DIRETO),1.511092243E12
44703,-22.860828333333334,3815.0,40,-43.355336666666666,ida,0.0,40 - MADUREIRA X JARDIM OCEÂNICO ( EXPRESSO ),1.511235304E12
75611,-22.83133,4057.0,355A1,-43.323446666666676,volta,0.0,355A1 - PRAÇA TIRADENTES X MADUREIRA,1.51123537E12
816912,-22.975393333333333,0.0,0.0,-43.367196666666665,,0.0,,1.503439166E12
86366,-22.89333,288.0,897A1,-43.53189333333333,volta,0.0,897A1-PINGO D'AGUA X PACIÊNCIA,1.511236316E12
44709,-22.849845,146.0,5704A1,-43.32338333333333,ida,0.0,36 - FUNDÃO X ALVORADA ( EXPRESSO ),1.511235453E12
30507,-23.002516666666665,4810.0,21A,-43.365788333333334,volta,0.0,21A -  J.O  X RECREIO SHOPPING (PARADOR),1.511235287E12
857026,-22.97557,0.0,0.0,-43.36698166666667,,0.0,,1.503427888E12
13409,-23.00182,3311.0,50,-43.36695,volta,0.0,50- Jardim Oceânico x Terminal Olimpico (Parador),1.511236105E12
22060,-22.957263333333337,237.0,890A1,-43.345496666666655,volta,0.0,890A1 - TERMINAL ALVORADA X TANQUE,1.511164849E12
47025,-22.949858333333335,4050.0,42,-43.348076666666664,volta,0.0,42 -  DIVINA PROVIDÊNCIA X FUNDÃO(PARADOR),1.510748719E12
47888,-22.951819999999998,116.0,610A1,-43.348525,ida,0.0,610A1 - BRT TANQUE X DEL CASTILHO,1.51123592E12
44546,-22.860313333333337,162.0,721A1,-43.35665166666668,ida,0.0,721A1 - VILA CRUZEIRO XCASCADURA,1.511236241E12
30223,-22.879959999999997,4782.0,LECD23,-43.35707166666668,volta,0.0,LECD23 (MADUREIRA X FREGUESIA - VIA CASCADURA),1.511235228E12
MK020 -KPZ4599,-22.994747,0.0,0.0,-43.393768,,0.0,,1.503008887E12
44702,-22.86059,148.0,5704N1,-43.35530833333333,ida,0.0,5704N1- FUNDÃO X ALVORADA,1.511235865E12
10106,-22.815358333333332,3911.0,910A,-43.18734166666666,ida,0.0,910N1 - IDA - BANANAL X VAZ LOBO,1.511236304E12
842688,-22.975195,0.0,0.0,-43.36716,,0.0,,1.503515122E12
86889,-22.895548333333334,106.0,5800A1,-43.532693333333334,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511235945E12
30242,-22.879953333333333,1409.0,877A1,-43.358230000000006,ida,0.1852,877A1 - TANQUE X RIO DAS PEDRAS,1.508157358E12
50211,-22.92917166666667,0.0,0.0,-43.25321333333334,,0.0,,1.511235784E12
86301,-22.84218333333333,228.0,883A1,-43.25395500000001,volta,0.0,883A1 - MATO ALTO X BANGU,1.509280519E12
47011,-23.002095,3311.0,50,-43.36611,volta,0.0,50- Jardim Oceânico x Terminal Olimpico (Parador),1.51123603E12
30129,-22.880423333333336,4782.0,LECD23,-43.35845833333333,volta,0.0,LECD23 (MADUREIRA X FREGUESIA - VIA CASCADURA),1.51123539E12
86096,-22.878176666666665,227.0,855A1,-43.463684999999984,volta,1.1112,855A1 - MAGARÇA X BANGU,1.511236307E12
86091,-22.89499166666667,393.0,916A1,-43.53290333333333,volta,0.0,916A1 - BONSUCESS0 X MADUREIRA,1.511236308E12
816817,-22.975278333333332,0.0,0.0,-43.36705666666667,,0.0,,1.503425714E12
817077,-22.975501666666666,0.0,0.0,-43.367113333333336,,0.0,,1.500917773E12
13410,-23.002543333333332,4027.0,5850N1,-43.36633166666667,ida,0.0,5850N1 -T. RECREIO X VILA MILITAR,1.511235607E12
12743,-23.000963333333335,147.0,5704A1,-43.36527666666667,volta,0.0,36 - ALVORADA X FUNDÃO ( EXPRESSO ),1.510853341E12
44716,-22.8497,0.0,0.0,-43.32346666666667,,0.0,,1.511234887E12
47890,-22.953353333333332,117.0,610A1,-43.35021166666665,volta,0.0,610A1 - DEL CASTILHO X BRT TANQUE,1.511236149E12
44713,-22.861218333333333,3815.0,40,-43.356295,ida,4.0,40 - MADUREIRA X JARDIM OCEÂNICO ( EXPRESSO ),1.511235348E12
86838,-22.895635,120.0,5801A1,-43.53243333333333,ida,0.0,12 - PINGO D'AGUA X ALVORADA ( EXPRESSO ),1.511236285E12
47003,-23.000503333333334,4324.0,5811N1,-43.33510666666667,ida,39.0,5811N1 - JARDIM OCEÂNICO X T.OLÍMPICO,1.511236314E12
47729,-22.951788333333337,939A,-43.34856,volta,0.0,939A - GARDÊNIA AZUL  X  TANQUE,1.511235239E12
47005,-23.002083333333335,3552.0,5850A1,-43.366436666666665,volta,0.0,51 - Vila Militar x T. Recreio (Parador),1.51123624E12
856502,-22.97518833333333,0.0,0.0,-43.36716333333333,,0.0,,1.503432146E12
22046,-22.957353333333337,237.0,890A1,-43.345210000000016,volta,0.0,890A1 - TERMINAL ALVORADA X TANQUE,1.511135825E12
47484,-22.953071666666666,4331.0,000,-43.35058333333333,ida,0.0,SEM SERVIÇO - IDA,1.511235086E12
MK029 -KWJ-5376,-23.008876,0.0,0.0,-43.444824,,43.0,,1.485787128E12
854133,-22.97524,0.0,0.0,-43.36713833333334,,0.0,,1.501611558E12
87019,-22.996254999999998,242.0,896N1,-43.62533333333334,ida,44.818400000000004,896N1 - PDG X MATO ALTO,1.511236323E12
10034,-22.815375000000003,0.0,0.0,-43.18642333333334,,0.1852,,1.51002276E12
817122,-22.975475,0.0,0.0,-43.3671,,0.0,,1.501611545E12
MK005 -KPN-9985,-22.929046,0.0,0.0,-43.373508,,0.0,,1.51123618E12
86816,-22.895013333333335,133.0,5805A1,-43.53323666666667,volta,0.0,17- SANTA CRUZ X CAMPO GRANDE ( PARADOR ),1.511236145E12
PKP033-KXE9118,-23.000742,0.0,0.0,-43.36354,,0.0,,1.510865936E12
87563,-22.920628333333333,128.0,5804A1,-43.60713,ida,0.0,15 - PACIÊNCIA X SALVADOR ALLENDE ( EXPRESSO ),1.511236312E12
47626,-22.951741666666667,939A,-43.34862499999999,volta,0.0,939A - GARDÊNIA AZUL  X  TANQUE,1.511235369E12
86830,-22.894086666666666,104.0,5800N1,-43.53187,ida,0.0,11 - SANTA CRUZ X ALVORADA,1.510748301E12
87550,-22.92043333333333,132.0,5805A1,-43.60794,ida,0.0,17- CAMPO GRANDE X SANTA CRUZ ( PARADOR ),1.511235205E12
86016,-22.894161666666665,229.0,883A1,-43.53311166666667,ida,0.0,883A1 - BANGU X MATO ALTO,1.511236281E12
75551,-22.84961,4057.0,355A1,-43.30804500000001,volta,39.4476,355A1 - PRAÇA TIRADENTES X MADUREIRA,1.51074863E12
86881,-22.894035,107.0,5800A1,-43.531796666666665,volta,0.0,10 - ALVORADA X SANTA CRUZ ( EXPRESSO ),1.51123629E12
854953,-22.975305,0.0,0.0,-43.36711666666667,,0.0,,1.503511283E12
30164,-22.88048666666667,4782.0,LECD23,-43.358063333333334,volta,0.0,LECD23 (MADUREIRA X FREGUESIA - VIA CASCADURA),1.511235758E12
30521,-22.98415,4323.0,5811N1,-43.36575166666667,volta,9.0,5811N1  - TERMINAL OLIMPICO  X -JARDIM OCEÂNICO (PARADOR),1.511236311E12
30519,-23.002133333333333,3311.0,50,-43.366571666666665,volta,0.0,50- Jardim Oceânico x Terminal Olimpico (Parador),1.51123589E12
47858,-22.952894999999998,2407.0,939A,-43.35087666666668,ida,0.0,939A - TANQUE X GARDÊNIA AZUL,1.511235255E12
12701_teste,-22.876722,4745.0,094A1,-43.335681,ida,38.0,38 - ALVORADA X FUNDÃO (PARADOR),1.500379718E12
47026,-23.002533333333332,4810.0,21A,-43.365853333333334,volta,0.0,21A -  J.O  X RECREIO SHOPPING (PARADOR),1.511236045E12
856513,-22.97533333333333,0.0,0.0,-43.36706,,0.0,,1.50334976E12
75613,-22.830595000000002,4056.0,355A1,-43.323826666666655,ida,0.0,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.505268964E12
854329,-22.975248333333333,0.0,0.0,-43.367145,,0.0,,1.503503789E12
30533,-22.88009,107.0,5800A1,-43.35812166666667,volta,0.0,10 - ALVORADA X SANTA CRUZ ( EXPRESSO ),1.511234519E12
842411,-22.975048333333334,0.0,0.0,-43.36708,,0.0,,1.500933673E12
50303,-22.854483333333334,3311.0,50,-43.251975,volta,0.0,50- Jardim Oceânico x Terminal Olimpico (Parador),1.511235104E12
86233,-22.895415000000003,226.0,855A1,-43.53281666666667,ida,21.668400000000002,855A1 - BANGU X MAGARÇA,1.511235034E12
APOIO LME 7073,-22.994831,4331.0,000,-43.393974,ida,0.0,SEM SERVIÇO - IDA,1.511236138E12
86104,-22.893756666666665,210.0,853V1,-43.53218333333333,ida,0.0,853V1 - VILA KENNEDY X MATO ALTO,1.511236311E12
817259,-22.975156666666667,0.0,0.0,-43.36714166666667,,0.0,,1.503081926E12
856808,-22.975425,0.0,0.0,-43.367025,,0.0,,1.503065547E12
87595,-22.920413333333332,128.0,5804A1,-43.607525,ida,0.0,15 - PACIÊNCIA X SALVADOR ALLENDE ( EXPRESSO ),1.511235178E12
22027,-22.957825,146.0,5704A1,-43.34642166666666,ida,0.0,36 - FUNDÃO X ALVORADA ( EXPRESSO ),1.490288436E12
27204,-22.850001666666667,4049.0,42,-43.32268,ida,0.0,42 - FUNDÃO X DIVINA PROVIDÊNCIA (PARADOR),1.511236015E12
86879,-22.895865,4808.0,25,-43.53321833333333,volta,0.0,25 - J.OCEÂNICO X MATO ALTO,1.510748578E12
86818,-22.895678333333333,132.0,5805A1,-43.53279333333333,ida,0.0,17- CAMPO GRANDE X SANTA CRUZ ( PARADOR ),1.510803266E12
10084,-22.814581666666662,0.0,0.0,-43.18743500000001,,0.0,,1.511235531E12
86097,-22.894878333333335,277.0,853A1,-43.532041666666665,volta,0.0,853A1 -MATO ALTO x  VILA KENNEDY,1.511235025E12
50193,-22.960208333333338,0.0,0.0,-43.395371666666655,,0.1852,,1.510748572E12
12738,-22.959741666666666,3311.0,50,-43.395325,volta,0.0,50- Jardim Oceânico x Terminal Olimpico (Parador),1.511235865E12
816692,-22.975226666666668,0.0,0.0,-43.36716666666667,,0.0,,1.500933741E12
12707,-22.85421,3551.0,5850A1,-43.25162,ida,0.0,51 - T. Recreio x Vila Militar (Parador),1.511235828E12
87597,-22.920265,128.0,5804A1,-43.60817,ida,0.0,15 - PACIÊNCIA X SALVADOR ALLENDE ( EXPRESSO ),1.511236315E12
22020,-22.957776666666668,4808.0,25,-43.34630833333333,volta,0.0,25 - J.OCEÂNICO X MATO ALTO,1.505544243E12
47733,-22.95303333333333,118.0,953A1,-43.35061499999998,ida,0.0,953A1 - CIDADE DE DEUS X TAQUARA,1.511235997E12
39661,-22.96526666666667,2560.0,055,-43.39165166666668,ida,0.0,055 - MADUREIRA X GALEÃO ( PARADOR ),1.502372532E12
87104,-22.918204999999997,204.0,828A1,-43.606993333333335,ida,0.5556,828A1 - SÃO JORGE X CAMPO GRANDE,1.511222602E12
30505,-23.001875,4810.0,21A,-43.36684833333333,volta,0.0,21A -  J.O  X RECREIO SHOPPING (PARADOR),1.511236195E12
47513,-22.953116666666666,119.0,953A1,-43.350731666666675,volta,0.0,953A1 - TAQUARA X CIDADE DE DEUS,1.511235872E12
848346,-22.975243333333335,0.0,0.0,-43.367111666666666,,0.0,,1.503432023E12
857027,-22.974981666666668,0.0,0.0,-43.367173333333334,,0.0,,1.503332843E12
39761,-22.96465166666667,0.0,0.0,-43.39165166666668,,5.1856,,1.493915916E12
854222,-22.975376666666666,0.0,0.0,-43.36712833333333,,0.0,,1.503430581E12
87165,-22.919181666666667,224.0,879A1,-43.60838999999999,volta,0.0,879A1- MAGARÇA X CAMPO GRANDE,1.507146555E12
47856,-22.953005,3822.0,810A1,-43.348731666666666,volta,1.2964,810A1 - PONTAL X TAQUARA,1.499826387E12
75646,-22.869251666666667,4055.0,928A1,-43.25436,volta,38.1512,928A1 -  MARECHAL HERMES X RAMOS(CIRCULAR),1.510682277E12
39620,-22.8609,0.0,0.0,-43.35610333333334,,0.5556,,1.494398902E12
86285,-22.894098333333332,229.0,883A1,-43.53371833333334,ida,0.0,883A1 - BANGU X MATO ALTO,1.511236044E12
47494,-22.952428333333334,0.0,0.0,-43.348968333333325,,3.8892,,1.511222048E12
22068,-22.957341666666668,236.0,890A1,-43.34570999999999,ida,0.1852,890A1 - TANQUE X TERMINAL ALVORADA,1.511236116E12
86060,-22.893549999999998,227.0,855A1,-43.53176333333334,volta,0.0,855A1 - MAGARÇA X BANGU,1.511149061E12
86344,-22.894985,0.0,0.0,-43.532115000000005,,0.0,,1.511211448E12
856541,-22.975356666666666,0.0,0.0,-43.367145,,0.0,,1.503515788E12
86848,-22.896606666666667,106.0,5800A1,-43.532606666666666,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511236166E12
22016,-22.95747,108.0,5702A1,-43.34532166666666,ida,0.0,35 - MADUREIRA X ALVORADA ( PARADOR ) - ida,1.511235973E12
87585,-22.917861666666667,133.0,5805A1,-43.684248333333336,volta,0.0,17- SANTA CRUZ X CAMPO GRANDE ( PARADOR ),1.511236307E12
854300,-22.975231666666666,0.0,0.0,-43.36716833333333,,2.0,,1.50350751E12
816822,-22.975401666666667,0.0,0.0,-43.36707833333333,,0.0,,1.50092852E12
816835,-22.975338333333333,0.0,0.0,-43.367155,,0.0,,1.50306242E12
6418908,-22.975375,0.0,0.0,-43.36691666666667,,0.0,,1.508540197E12
854403,-22.975168333333333,0.0,0.0,-43.36714,,1.0,,1.503335122E12
855156,-22.975548333333332,0.0,0.0,-43.36705833333333,,0.0,,1.503509605E12
39639,-22.68726166666667,0.0,0.0,-43.80967833333334,,1.6668,,1.491496368E12
10305,-22.814865,4049.0,42,-43.18781333333333,ida,0.0,42 - FUNDÃO X DIVINA PROVIDÊNCIA (PARADOR),1.511236111E12
30222,-22.88077,4782.0,LECD23,-43.35811333333334,volta,0.0,LECD23 (MADUREIRA X FREGUESIA - VIA CASCADURA),1.511235919E12
27203,-22.84937,108.0,5702A1,-43.322985,ida,0.0,35 - MADUREIRA X ALVORADA ( PARADOR ) - ida,1.511235948E12
47555,-22.880568333333333,4331.0,000,-43.358050000000006,ida,0.1852,SEM SERVIÇO - IDA,1.511234662E12
47014,-22.973388333333332,3310.0,50,-43.37367666666667,ida,59.0,50 - Terminal Olimpico x Jardim Oceânico ( Parador ),1.5112354E12
44541,-22.860358333333338,162.0,721A1,-43.355951666666655,ida,0.0,721A1 - VILA CRUZEIRO XCASCADURA,1.511236017E12
44732,-22.84955666666667,109.0,5702A1,-43.32343,volta,0.0,35 - ALVORADA  X  MADUREIRA ( PARADOR ) - Volta,1.511235243E12
75530,-22.830785,4054.0,928A1,-43.32443,ida,1.2964,928A1 - RAMOS X MARECHAL HERMES (CIRCULAR),1.510932935E12
30511,-23.002526666666668,4331.0,000,-43.366373333333335,ida,0.0,SEM SERVIÇO - IDA,1.511235636E12
86170,-22.895896666666665,392.0,916A1,-43.533224999999995,ida,0.0,916A1 - MADUREIRA - BONSUCESSO,1.511236018E12
22085,-22.957725,247.0,SP899,-43.34615,volta,0.0,SP899 - DOWNTOWN X TERMINAL ALVORADA,1.483019105E12
30541,-23.00182,4810.0,21A,-43.36662333333334,volta,0.0,21A -  J.O  X RECREIO SHOPPING (PARADOR),1.511236289E12
44707,-22.860965,147.0,5704A1,-43.356156666666664,volta,0.0,36 - ALVORADA X FUNDÃO ( EXPRESSO ),1.511235205E12
842631,-22.975301666666667,0.0,0.0,-43.367088333333335,,0.0,,1.50350757E12
47021,-23.00249833333333,4331.0,000,-43.36609833333333,ida,0.0,SEM SERVIÇO - IDA,1.511235471E12
22043,-22.957285000000002,241.0,991A1,-43.346334999999996,volta,0.1852,991A1 - ALVORADA X TAQUARA,1.511236322E12
