codigo,latitude,id_migracao_trajeto,linha,longitude,sentido,velocidade,trajeto,datahora
39815,-23.000591666666665,3495.0,076,-43.36486166666667,unico,7.0,TERMINAL JARDIM OCEÂNICO X CENTRAL ( NOTURNO ),1.497456735E12
10306,-22.814845,146.0,5704A1,-43.18785166666667,ida,0.0,36 - FUNDÃO X ALVORADA ( EXPRESSO ),1.511235017E12
75537,-22.815513333333335,4056.0,355A1,-43.18752833333335,ida,0.0,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.509082075E12
30126,-22.95098666666667,4331.0,000,-43.34785500000001,ida,0.0,SEM SERVIÇO - IDA,1.51123524E12
75578,-22.869819999999997,0.0,0.0,-43.34117833333333,,0.5556,,1.499455379E12
50302,-22.854778333333332,4049.0,42,-43.252085,ida,0.0,42 - FUNDÃO X DIVINA PROVIDÊNCIA (PARADOR),1.511236254E12
53528,-22.910040000000002,272.0,858A1,-43.694233333333344,volta,47.226,858A1 - PACIÊNCIA  X SÃO FERNANDO,1.511235733E12
44714,-22.839773333333333,148.0,5704N1,-43.239538333333336,ida,0.0,5704N1- FUNDÃO X ALVORADA,1.511236296E12
82558,-22.98288,0.0,0.0,-43.46905,,47.226,,1.509714393E12
44527,-22.860398333333332,162.0,721A1,-43.35599666666667,ida,0.0,721A1 - VILA CRUZEIRO XCASCADURA,1.511234914E12
39724,-22.811605,0.0,0.0,-43.33177666666667,,2.778,,1.491843678E12
854169,-22.975371666666668,0.0,0.0,-43.367041666666665,,0.0,,1.502995694E12
RB16,-23.000766,4331.0,000,-43.364463,ida,0.0,SEM SERVIÇO - IDA,1.51123512E12
53541,-22.884243333333334,279.0,SR870A,-43.49612833333334,ida,0.0,SR 870A - SEPETIBA X SANTA CRUZ,1.511236314E12
12719,-22.854706666666665,3815.0,40,-43.251933333333334,ida,0.0,40 - MADUREIRA X JARDIM OCEÂNICO ( EXPRESSO ),1.511234828E12
22015,-22.957483333333332,3311.0,50,-43.345486666666666,volta,0.0,50- Jardim Oceânico x Terminal Olimpico (Parador),1.511235863E12
86361,-22.893213333333332,208.0,854B1,-43.531996666666664,ida,0.0,854B1- CAMPO GRANDE X MATO ALTO,1.511235983E12
12720,-22.959921666666666,105.0,5800N1,-43.395585,volta,0.0,11 - ALVORADA X SANTA CRUZ,1.511236273E12
856503,-22.97536,0.0,0.0,-43.367145,,0.0,,1.503066252E12
22014,-22.957488333333334,4810.0,21A,-43.34523,volta,0.0,21A -  J.O  X RECREIO SHOPPING (PARADOR),1.511212467E12
86856,-22.895451666666666,120.0,5801A1,-43.532585,ida,0.0,12 - PINGO D'AGUA X ALVORADA ( EXPRESSO ),1.51074856E12
75659,-22.830323333333332,4056.0,355A1,-43.324028333333324,ida,0.0,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.511236212E12
87168,-22.91948166666667,243.0,896A1,-43.60745166666667,volta,0.0,896A1 - MATO ALTO X PDG,1.484197932E12
47027,-23.001838333333332,4331.0,000,-43.366503333333334,ida,0.0,SEM SERVIÇO - IDA,1.511234536E12
75522,-22.830953333333333,4054.0,928A1,-43.32404833333333,ida,0.0,928A1 - RAMOS X MARECHAL HERMES (CIRCULAR),1.507213504E12
86009,-22.894136666666668,287.0,897A1,-43.531436666666664,ida,1.2964,897A1 - PACIÊNCIA X PINGO D'AGUA,1.511236302E12
86002,-22.89342166666667,210.0,853V1,-43.531951666666664,ida,0.0,853V1 - VILA KENNEDY X MATO ALTO,1.511236292E12
854616,-22.975218333333334,0.0,0.0,-43.367106666666665,,0.0,,1.503437119E12
86260,-22.894918333333333,210.0,853V1,-43.532313333333335,ida,0.0,853V1 - VILA KENNEDY X MATO ALTO,1.511235781E12
13401,-23.000941666666666,109.0,5702A1,-43.36546166666667,volta,0.0,35 - ALVORADA  X  MADUREIRA ( PARADOR ) - Volta,1.511212953E12
30123,-22.88020333333333,4782.0,LECD23,-43.35834333333332,volta,0.1852,LECD23 (MADUREIRA X FREGUESIA - VIA CASCADURA),1.511236297E12
817075,-22.975358333333332,0.0,0.0,-43.36712333333333,,0.0,,1.503437963E12
856406,-22.975175,0.0,0.0,-43.36713666666667,,0.0,,1.502980937E12
30518,-23.001788333333334,281.0,5700A1,-43.365811666666666,ida,0.0,30 - ALVORADA X GALEÃO ( SEMI - DIRETO),1.511234961E12
12733_teste,-23.001084,4745.0,094A1,-43.3654,ida,0.0,38 - ALVORADA X FUNDÃO (PARADOR),1.500573333E12
30525,-23.002106666666666,3310.0,50,-43.36665,ida,0.0,50 - Terminal Olimpico x Jardim Oceânico ( Parador ),1.511235278E12
22053,-23.02391,200.0,823A1,-43.49262333333333,ida,50.93,823A1 - RECREIO X VARGEM GRANDE,1.511236292E12
30188,-22.88013,4331.0,000,-43.35829999999999,ida,0.0,SEM SERVIÇO - IDA,1.511236182E12
87566,-22.920586666666665,133.0,5805A1,-43.60713166666667,volta,0.0,17- SANTA CRUZ X CAMPO GRANDE ( PARADOR ),1.51123632E12
53544,-22.88368666666667,271.0,858A1,-43.49583166666666,ida,0.0,858A1 - SÃO FERNANDO X PACIÊNCIA,1.511236269E12
12742,-22.85467166666667,282.0,5700A1,-43.25183,volta,0.0,30 - GALEÃO X ALVORADA ( SEMI - DIRETO),1.511235952E12
350898,-22.997956666666663,0.0,0.0,-43.26583000000001,,37.04,,1.501779269E12
854133,-22.974625,0.0,0.0,-43.36699,,1.0,,1.503438737E12
86159,-22.895705,275.0,SR872A1,-43.532915,volta,0.0,SR872A1 - SEPETIBA X CESARÃO III,1.511235443E12
47747,-22.917680000000004,2407.0,939A,-43.364025000000005,ida,38.1512,939A - TANQUE X GARDÊNIA AZUL,1.5107487E12
10307,-22.81482,4331.0,000,-43.18763833333333,ida,0.0,SEM SERVIÇO - IDA,1.511236061E12
41432,-23.000973333333334,149.0,5704N1,-43.36538,volta,0.0,5704N1 - ALVORADA X FUNDÃO,1.51123632E12
47887,-22.871355,116.0,610A1,-43.48943166666666,ida,28.3356,610A1 - BRT TANQUE X DEL CASTILHO,1.510335398E12
47889,-22.952156666666664,116.0,610A1,-43.34982999999999,ida,0.0,610A1 - BRT TANQUE X DEL CASTILHO,1.511235274E12
87570,-22.919933333333333,133.0,5805A1,-43.607078333333334,volta,0.0,17- SANTA CRUZ X CAMPO GRANDE ( PARADOR ),1.511236133E12
833208,-22.97519,0.0,0.0,-43.36719333333333,,0.0,,1.503517934E12
87586,-22.920445,133.0,5805A1,-43.60771833333333,volta,0.0,17- SANTA CRUZ X CAMPO GRANDE ( PARADOR ),1.511236318E12
87554,-22.80446,0.0,0.0,-43.30613666666667,,0.0,,1.507400154E12
10058,-22.815316666666664,0.0,0.0,-43.18769166666667,,4.0744,,1.510020559E12
13408,-22.888185,147.0,5704A1,-43.34565,volta,37.0,36 - ALVORADA X FUNDÃO ( EXPRESSO ),1.510748634E12
10103,-22.815016666666665,0.0,0.0,-43.187401666666666,,0.0,,1.511236296E12
47725,-22.95311166666667,0.0,0.0,-43.35075666666668,,0.0,,1.511236174E12
30154,-22.87977,4782.0,LECD23,-43.35800166666668,volta,0.3704,LECD23 (MADUREIRA X FREGUESIA - VIA CASCADURA),1.511234691E12
39751,-22.97523833333333,0.0,0.0,-43.36749,,9.8156,,1.494010963E12
75622,-22.830918333333337,4331.0,000,-43.323838333333335,ida,0.0,SEM SERVIÇO - IDA,1.511235261E12
856492,-22.975355,106.0,5800A1,-43.36703166666667,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.510345286E12
39729,-16.717346666666664,0.0,0.0,-49.236466666666665,,0.5556,,1.501783979E12
86352,-22.895179999999996,226.0,855A1,-43.533080000000005,ida,0.0,855A1 - BANGU X MAGARÇA,1.511191042E12
86025,-22.89355333333333,229.0,883A1,-43.532313333333335,ida,0.0,883A1 - BANGU X MATO ALTO,1.511235851E12
86880,-22.896553333333333,4807.0,25,-43.53250666666667,ida,0.0,25 - MATO ALTO X J.OCEÂNICO,1.511236296E12
86043,-22.895361666666666,226.0,855A1,-43.53254333333333,ida,0.0,855A1 - BANGU X MAGARÇA,1.511235687E12
30155,-22.880461666666665,4782.0,LECD23,-43.358448333333335,volta,0.0,LECD23 (MADUREIRA X FREGUESIA - VIA CASCADURA),1.511236281E12
857058,-22.975133333333332,0.0,0.0,-43.367113333333336,,0.0,,1.503511227E12
816628,-22.975443333333335,0.0,0.0,-43.367055,,0.0,,1.503503606E12
856558,-22.97523,0.0,0.0,-43.367201666666666,,0.0,,1.503082094E12
10197,-22.814918333333335,0.0,0.0,-43.18732999999999,,0.0,,1.510026264E12
86354,-22.893815000000004,227.0,855A1,-43.53350166666667,volta,57.412,855A1 - MAGARÇA X BANGU,1.510682465E12
86151,-22.89526,220.0,874V1,-43.533126666666675,ida,0.0,874V1 - MARAMBAIA - PONTAL,1.511236313E12
12731,-22.861748333333335,4028.0,5850N1,-43.399991666666665,volta,0.0,5850N1- VILA MILITAR X T. RECREIO,1.511236307E12
STRADA 028 -KOW7652,-23.000663333333332,0.0,0.0,-43.36369333333332,,5.556,,1.499374335E12
86821,-22.89465,129.0,5804A1,-43.531535,volta,0.0,15 - SALVADOR ALLENDE X PACIÊNCIA ( EXPRESSO ),1.510935393E12
47891,-22.95143666666667,116.0,610A1,-43.348971666666664,ida,0.0,610A1 - BRT TANQUE X DEL CASTILHO,1.511235575E12
30362,-22.880499999999998,1409.0,877A1,-43.35848333333333,ida,0.0,877A1 - TANQUE X RIO DAS PEDRAS,1.511222272E12
10101,-22.815784999999998,0.0,0.0,-43.18675166666665,,0.0,,1.510020343E12
75571,-22.830824999999997,4331.0,000,-43.32363833333332,ida,0.0,SEM SERVIÇO - IDA,1.511236302E12
87561,-22.919936666666665,132.0,5805A1,-43.60746666666667,ida,0.0,17- CAMPO GRANDE X SANTA CRUZ ( PARADOR ),1.511236319E12
816877,-22.975318333333334,0.0,0.0,-43.36714,,0.0,,1.50352215E12
346621,-22.975516666666667,0.0,0.0,-43.367055000000015,,2.778,,1.50152539E12
30503,-22.879636666666666,3815.0,40,-43.356878333333334,ida,0.0,40 - MADUREIRA X JARDIM OCEÂNICO ( EXPRESSO ),1.510963545E12
87413,-22.918756666666663,238.0,891A1,-43.60854500000001,ida,0.0,891A1 - SEPETIBA X MATO ALTO,1.511236233E12
22028,-22.95304166666666,0.0,0.0,-43.38718833333333,,11.4824,,1.483018996E12
86878,-22.895745,120.0,5801A1,-43.53286166666667,ida,0.0,12 - PINGO D'AGUA X ALVORADA ( EXPRESSO ),1.511235373E12
86824,-22.896781666666666,104.0,5800N1,-43.53268333333333,ida,0.0,11 - SANTA CRUZ X ALVORADA,1.511236309E12
857030,-22.97542333333333,0.0,0.0,-43.367153333333334,,0.0,,1.503523153E12
30172,-22.880659999999995,4782.0,LECD23,-43.358426666666674,volta,0.3704,LECD23 (MADUREIRA X FREGUESIA - VIA CASCADURA),1.511236003E12
12726,-22.959921666666666,3551.0,5850A1,-43.395603333333334,ida,0.0,51 - T. Recreio x Vila Militar (Parador),1.511236311E12
CAMINH��O 030,-22.869118,0.0,0.0,-43.589808,,0.0,,1.511234868E12
30085,-22.879485,257.0,932A1,-43.357124999999996,volta,0.0,932A1 - TANQUE X GARDÊNIA AZUL,1.511235571E12
87553,-22.91989166666667,128.0,5804A1,-43.60736166666667,ida,0.0,15 - PACIÊNCIA X SALVADOR ALLENDE ( EXPRESSO ),1.511236309E12
30508,-23.0018,4808.0,25,-43.36555,volta,0.0,25 - J.OCEÂNICO X MATO ALTO,1.511236244E12
817106,-22.974855,0.0,0.0,-43.367055,,3.0,,1.503335553E12
39813,-22.96532,3495.0,076,-43.39162666666667,unico,0.0,TERMINAL JARDIM OCEÂNICO X CENTRAL ( NOTURNO ),1.496468106E12
47018,-23.002571666666668,109.0,5702A1,-43.36642666666667,volta,0.0,35 - ALVORADA  X  MADUREIRA ( PARADOR ) - Volta,1.511235679E12
86304,-22.876861666666667,229.0,883A1,-43.463693333333325,ida,0.3704,883A1 - BANGU X MATO ALTO,1.510684538E12
816765,-22.975376666666666,0.0,0.0,-43.36714833333333,,0.0,,1.50351885E12
854399,-22.975758333333335,0.0,0.0,-43.36702,,0.0,,1.502998642E12
47032,-23.000905,4050.0,42,-43.36506833333333,volta,0.0,42 -  DIVINA PROVIDÊNCIA X FUNDÃO(PARADOR),1.511236163E12
39606,-22.964835,0.0,0.0,-43.39208333333332,,0.0,,1.493917663E12
856619,-22.975346666666667,0.0,0.0,-43.367108333333334,,0.0,,1.503352342E12
86853,-22.897043333333333,132.0,5805A1,-43.53257833333333,ida,0.0,17- CAMPO GRANDE X SANTA CRUZ ( PARADOR ),1.511235221E12
75526,-22.87010666666667,5045.0,355N1,-43.34135833333333,ida,0.1852,355N1 - MADUREIRA - PRAÇA TIRADENTES,1.511235921E12
44731,-22.849775,109.0,5702A1,-43.323346666666666,volta,0.0,35 - ALVORADA  X  MADUREIRA ( PARADOR ) - Volta,1.511235854E12
47857,-22.952796666666668,3087.0,954A1,-43.35097833333332,volta,0.0,954A1  - TAQUARA X RECREIO,1.511236033E12
39574,-22.964795000000002,0.0,0.0,-43.39175333333333,,0.0,,1.497949965E12
47001,-23.00176,3311.0,50,-43.36601666666667,volta,0.0,50- Jardim Oceânico x Terminal Olimpico (Parador),1.511234806E12
86808,-23.0009,105.0,5800N1,-43.367778333333334,volta,0.0,11 - ALVORADA X SANTA CRUZ,1.511236306E12
857214,-22.975228333333334,0.0,0.0,-43.36709833333333,,0.0,,1.501612405E12
854417,-22.9752,0.0,0.0,-43.36721,,0.0,,1.50307395E12
75570,-22.830901666666666,4331.0,000,-43.323773333333335,ida,0.0,SEM SERVIÇO - IDA,1.511235381E12
87423,-22.91654833333333,284.0,SV870,-43.60772499999999,volta,0.0,SV870A1 - SANTA CRUZ X SEPETIBA ( VIA CROÁCIA ),1.48274919E12
87549,-22.917326666666668,128.0,5804A1,-43.60776166666667,ida,20.0,15 - PACIÊNCIA X SALVADOR ALLENDE ( EXPRESSO ),1.511234714E12
833216,-22.975533333333335,0.0,0.0,-43.36719333333333,,0.0,,1.500917775E12
12727,-22.959548333333334,3552.0,5850A1,-43.39534333333334,volta,0.0,51 - Vila Militar x T. Recreio (Parador),1.511235862E12
10136,-22.81534,0.0,0.0,-43.186393333333335,,0.926,,1.51002173E12
86341,-22.99552833333333,209.0,854B1,-43.59496833333333,volta,43.8924,854B1 - MATO ALTO X  CAMPO GRANDE,1.510748692E12
816719,-22.975296666666665,0.0,0.0,-43.3671,,0.0,,1.503330142E12
12713,-22.959878333333332,121.0,5801A1,-43.39563166666667,volta,0.0,12 - ALVORADA X PINGO D'AGUA ( EXPRESSO ),1.511236266E12
846509,-22.975231666666666,0.0,0.0,-43.367135,,0.0,,1.503509668E12
47720,-22.952391666666667,241.0,991A1,-43.348943333333345,volta,0.0,991A1 - ALVORADA X TAQUARA,1.511235031E12
75647,-22.899001666666663,5045.0,355N1,-43.20724,ida,27.5948,355N1 - MADUREIRA - PRAÇA TIRADENTES,1.511236296E12
12728,-22.959625,282.0,5700A1,-43.395383333333335,volta,0.0,30 - GALEÃO X ALVORADA ( SEMI - DIRETO),1.51123475E12
50170,-22.497718333333335,4331.0,000,-43.228591666666674,ida,63.3384,SEM SERVIÇO - IDA,1.506243882E12
12702_teste,-22.967663,3310.0,5811A1,-43.397622,ida,0.0,50 - Terminal Olimpico x Jardim Oceânico ( Parador ),1.500984817E12
30102,-22.951916666666662,4331.0,000,-43.39165333333334,ida,8.334,SEM SERVIÇO - IDA,1.510683932E12
75548,-22.831046666666666,4057.0,355A1,-43.32369666666667,volta,0.0,355A1 - PRAÇA TIRADENTES X MADUREIRA,1.502982183E12
30246,-22.87930833333333,4781.0,LECD23,-43.35692833333333,ida,0.0,LECD23 (FREGUESIA X MADUREIRA VIA CASCADURA),1.511234949E12
86855,-22.89565,120.0,5801A1,-43.532943333333336,ida,0.0,12 - PINGO D'AGUA X ALVORADA ( EXPRESSO ),1.511235754E12
13418,-23.00103,3310.0,50,-43.365098333333336,ida,0.0,50 - Terminal Olimpico x Jardim Oceânico ( Parador ),1.511234985E12
SAVEIRO 017 -KVT4954,-22.814731,0.0,0.0,-43.187213,,0.0,,1.506104794E12
47009,-23.002268333333333,121.0,5801A1,-43.36642666666667,volta,0.0,12 - ALVORADA X PINGO D'AGUA ( EXPRESSO ),1.511236313E12
87565,-22.920585,128.0,5804A1,-43.60720166666667,ida,0.0,15 - PACIÊNCIA X SALVADOR ALLENDE ( EXPRESSO ),1.511236312E12
837886,-22.975055,0.0,0.0,-43.36716333333333,,0.0,,1.500929125E12
30117,-22.862280000000002,4331.0,000,-43.431521666666654,ida,59.4492,SEM SERVIÇO - IDA,1.510748556E12
53511,-22.883786666666666,279.0,SR870A,-43.49624666666667,ida,0.0,SR 870A - SEPETIBA X SANTA CRUZ,1.511234733E12
30501,-23.001786666666668,3816.0,40,-43.366708333333335,volta,0.0,40 - JARDIM OCEÂNICO X MADUREIRA ( EXPRESSO ),1.510747927E12
75662,-22.907966666666667,4057.0,355A1,-43.18972833333334,volta,0.1852,355A1 - PRAÇA TIRADENTES X MADUREIRA,1.511217645E12
39730,-22.96448,0.0,0.0,-43.39201999999999,,0.3704,,1.486896636E12
39748,-22.964746666666663,0.0,0.0,-43.391831666666654,,0.0,,1.498590012E12
75550,-22.82937833333334,0.0,0.0,-43.32404333333334,,19.446,,1.482991967E12
8114046,-23.008361,0.0,0.0,-43.437362,,0.0,,1.505312898E12
47017,-23.001836666666666,147.0,5704A1,-43.36673,volta,0.0,36 - ALVORADA X FUNDÃO ( EXPRESSO ),1.511236255E12
10107,-22.815175,0.0,0.0,-43.18683666666666,,0.0,,1.511236308E12
12703,-22.8547,147.0,5704A1,-43.25194333333334,volta,0.0,36 - ALVORADA X FUNDÃO ( EXPRESSO ),1.510748476E12
837894,-22.97541,0.0,0.0,-43.36712333333333,,0.0,,1.503343397E12
362747,-22.975278333333335,0.0,0.0,-43.36712666666666,,0.1852,,1.504711389E12
10092,-22.81547333333333,0.0,0.0,-43.18756999999999,,0.0,,1.511235344E12
87574,-22.920621666666666,106.0,5800A1,-43.607798333333335,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511236315E12
86811,-22.893695,106.0,5800A1,-43.533141666666666,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511236311E12
816623,-22.975421666666666,0.0,0.0,-43.36708333333333,,0.0,,1.503062538E12
44712,-22.83904666666667,148.0,5704N1,-43.240098333333336,ida,0.0,5704N1- FUNDÃO X ALVORADA,1.51123631E12
30509,-23.000765,3552.0,5850A1,-43.36595,volta,0.0,51 - Vila Militar x T. Recreio (Parador),1.510742738E12
SAND 024 - LST 4409,-23.000709,0.0,0.0,-43.363807,,0.0,,1.505516232E12
86827,-22.89568,120.0,5801A1,-43.53287666666667,ida,0.0,12 - PINGO D'AGUA X ALVORADA ( EXPRESSO ),1.511235921E12
87580,-22.920688333333334,128.0,5804A1,-43.607238333333335,ida,0.0,15 - PACIÊNCIA X SALVADOR ALLENDE ( EXPRESSO ),1.511133808E12
13356,-22.8757,161.0,875A1,-43.41960833333333,ida,0.1852,875A1 - TANQUE X PÇA. SECA ( CIRCULAR ),1.51123475E12
22036,-22.975315000000002,4331.0,000,-43.367139999999985,ida,6.1116,SEM SERVIÇO - IDA,1.507570265E12
10110,-22.814528333333335,0.0,0.0,-43.18743500000001,,0.3704,,1.51002617E12
86839,-23.002528333333334,113.0,5802A1,-43.3663,volta,0.0,13- ALVORADA X  MATO ALTO ( EXPRESSO ),1.510680484E12
87596,-22.92029,128.0,5804A1,-43.60822833333334,ida,0.0,15 - PACIÊNCIA X SALVADOR ALLENDE ( EXPRESSO ),1.51123631E12
86875,-22.895693333333334,106.0,5800A1,-43.53252666666667,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.51123535E12
87569,-22.91991833333333,128.0,5804A1,-43.60722833333333,ida,0.0,15 - PACIÊNCIA X SALVADOR ALLENDE ( EXPRESSO ),1.510748696E12
86807,-22.895495,104.0,5800N1,-43.53256666666667,ida,0.0,11 - SANTA CRUZ X ALVORADA,1.511235767E12
30010,-22.93881666666667,257.0,932A1,-43.33482666666666,volta,25.928,932A1 - TANQUE X GARDÊNIA AZUL,1.5112363E12
10078,-22.81449166666666,3911.0,910A,-43.18794166666667,ida,0.0,910N1 - IDA - BANANAL X VAZ LOBO,1.511236201E12
12700,-22.959935,0.0,0.0,-43.395805,,0.0,,1.511235919E12
27171,-22.849975,3310.0,50,-43.322545,ida,0.0,50 - Terminal Olimpico x Jardim Oceânico ( Parador ),1.511235126E12
13411,-22.814675,282.0,5700A1,-43.24621333333333,volta,0.0,30 - GALEÃO X ALVORADA ( SEMI - DIRETO),1.510736528E12
86372,-22.95155666666667,0.0,0.0,-43.56977833333334,,49.4484,,1.510692629E12
86876,-22.89628666666667,0.0,0.0,-43.53239833333333,,0.0,,1.510748529E12
47581,-22.953241666666667,939A,-43.350471666666664,volta,0.0,939A - GARDÊNIA AZUL  X  TANQUE,1.511235676E12
30514,-22.880538333333334,3533.0,22,-43.357506666666666,ida,0.0,22 - ALVORADA X JARDIM OCEÂNICO ( PARADOR ),1.507603308E12
47536,-22.953194999999997,240.0,991A1,-43.350368333333336,ida,0.0,991A1 - TAQUARA X ALVORADA,1.511236312E12
30360,-22.880466666666667,0.0,0.0,-43.35723333333332,,0.0,,1.51123543E12
86884,-22.89566,106.0,5800A1,-43.53279333333333,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511236035E12
47489,-22.953185,0.0,0.0,-43.35051666666668,,0.0,,1.511235334E12
87587,-22.920225,133.0,5805A1,-43.60841833333333,volta,0.0,17- SANTA CRUZ X CAMPO GRANDE ( PARADOR ),1.511236256E12
30107,-22.880483333333338,4331.0,000,-43.35831666666666,ida,0.0,SEM SERVIÇO - IDA,1.511236323E12
363041,-22.97539,0.0,0.0,-43.367161666666654,,0.7408,,1.500060788E12
39657,-20.379385000000003,0.0,0.0,-43.517633333333336,,0.0,,1.504716312E12
10068,-22.814540000000004,3911.0,910A,-43.18801333333334,ida,0.0,910N1 - IDA - BANANAL X VAZ LOBO,1.511236298E12
44717,-22.849676666666667,108.0,5702A1,-43.32344833333333,ida,0.0,35 - MADUREIRA X ALVORADA ( PARADOR ) - ida,1.511234508E12
GOL 004 - KRA7040,-23.000764,0.0,0.0,-43.363815,,0.0,,1.511236265E12
39511,-22.97523333333334,0.0,0.0,-43.367375,,5.1856,,1.494008787E12
86815,-22.894918333333333,160.0,875A1,-43.532265,volta,0.0,875A1 - PRAÇA SECA X TANQUE ( CIRCULAR),1.511236032E12
RB13,-23.000812,4331.0,000,-43.364501,ida,0.0,SEM SERVIÇO - IDA,1.511235933E12
GOL 018 -KYW2283,-22.994527,0.0,0.0,-43.376998,,37.0,,1.497889296E12
854061,-22.975168333333333,0.0,0.0,-43.367095,,0.0,,1.502975971E12
857038,-22.975356666666666,0.0,0.0,-43.36712166666667,,0.0,,1.503587669E12
22088,-22.97584166666666,247.0,SP899,-43.33505666666667,volta,6.2968,SP899 - DOWNTOWN X TERMINAL ALVORADA,1.483019065E12
12701,-22.959723333333333,3311.0,50,-43.39548166666667,volta,0.0,50- Jardim Oceânico x Terminal Olimpico (Parador),1.511235957E12
86083,-22.8933,393.0,916A1,-43.53196,volta,0.0,916A1 - BONSUCESS0 X MADUREIRA,1.511236326E12
10048,-22.814656666666664,3911.0,910A,-43.18753,ida,0.0,910N1 - IDA - BANANAL X VAZ LOBO,1.511235898E12
353441,-22.97547833333333,0.0,0.0,-43.36715333333335,,0.1852,,1.502743515E12
815890,-22.975425,0.0,0.0,-43.36706,,0.0,,1.503432092E12
30232,-22.95010166666667,4331.0,000,-43.34775833333333,ida,0.0,SEM SERVIÇO - IDA,1.511236179E12
12737,-22.959475,3551.0,5850A1,-43.39543833333333,ida,0.0,51 - T. Recreio x Vila Militar (Parador),1.511236133E12
87076,-22.920071666666665,243.0,896A1,-43.60859000000001,volta,0.0,896A1 - MATO ALTO X PDG,1.5110435E12
75555,-22.83092666666666,4057.0,355A1,-43.32421333333332,volta,0.1852,355A1 - PRAÇA TIRADENTES X MADUREIRA,1.493575989E12
13412,-23.001823333333334,3311.0,50,-43.36711833333333,volta,0.0,50- Jardim Oceânico x Terminal Olimpico (Parador),1.511235954E12
363367,-22.975578333333335,0.0,0.0,-43.367176666666666,,0.1852,,1.502743578E12
30530,-22.845638333333333,282.0,5700A1,-43.30207333333333,volta,45.0,30 - GALEÃO X ALVORADA ( SEMI - DIRETO),1.511236324E12
87070,-22.918268333333337,225.0,879A1,-43.607593333333334,ida,0.0,879A1 - CAMPO GRANDE X MAGARÇA,1.511235373E12
815885,-22.975296666666665,0.0,0.0,-43.367113333333336,,0.0,,1.503342148E12
47580,-22.95309166666667,939A,-43.35062500000001,volta,0.0,939A - GARDÊNIA AZUL  X  TANQUE,1.511236121E12
86015,-22.89369333333333,227.0,855A1,-43.53342333333333,volta,0.0,855A1 - MAGARÇA X BANGU,1.511235711E12
27206,-22.849986666666666,4049.0,42,-43.32275833333333,ida,0.0,42 - FUNDÃO X DIVINA PROVIDÊNCIA (PARADOR),1.511234867E12
86814,-22.594661666666667,4807.0,25,-43.298028333333335,ida,0.0,25 - MATO ALTO X J.OCEÂNICO,1.511007161E12
44715,-22.849733333333333,3310.0,50,-43.32324166666667,ida,0.0,50 - Terminal Olimpico x Jardim Oceânico ( Parador ),1.506658618E12
857025,-22.975305,0.0,0.0,-43.367105,,0.0,,1.500930274E12
87584,-22.99964,104.0,5800N1,-43.582481666666666,ida,48.0,11 - SANTA CRUZ X ALVORADA,1.511236316E12
30182,-22.880436666666665,1409.0,877A1,-43.35843000000001,ida,0.0,877A1 - TANQUE X RIO DAS PEDRAS,1.511235649E12
86804,-22.895541666666666,122.0,5808A1,-43.53263666666667,ida,0.0,20 - SANTA CRUZ X SALVADOR ALLENDE ( EXPRESSO ),1.51123629E12
86817,-22.893786666666667,106.0,5800A1,-43.53187333333334,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511235906E12
12709,-22.85434,3310.0,50,-43.25135,ida,0.0,50 - Terminal Olimpico x Jardim Oceânico ( Parador ),1.511236264E12
