87584,2017-11-21T01:50:56.000-02:00,11,48.0
87579,2017-11-21T02:03:01.000-02:00,17,46.0
30506,2017-11-21T01:49:40.000-02:00,11,43.0
86854,2017-11-20T23:53:42.000-02:00,17,14.0
87584,2017-11-21T00:22:55.000-02:00,11,41.0
22012,2017-11-21T01:54:38.000-02:00,38,42.0
87585,2017-11-21T00:32:46.000-02:00,17,44.0
86800,2017-11-21T01:47:58.000-02:00,10,46.0
22003,2017-11-21T00:39:03.000-02:00,51,42.0
86828,2017-11-21T00:47:50.000-02:00,10,7.0
30528,2017-11-21T01:00:04.000-02:00,30,37.0
86829,2017-11-21T00:50:40.000-02:00,17,27.0
44739,2017-11-21T00:14:01.000-02:00,36,43.0
86816,2017-11-21T00:03:56.000-02:00,17,45.0
44711,2017-11-21T00:05:41.000-02:00,36,30.0
86808,2017-11-21T01:15:28.000-02:00,11,61.0
86826,2017-11-21T00:15:40.000-02:00,10,59.0
86886,2017-11-21T00:02:30.000-02:00,17,43.0
30528,2017-11-21T00:02:24.000-02:00,30,26.0
86816,2017-11-21T00:14:47.000-02:00,17,39.0
