30531,2017-11-21T01:51:40.000-02:00,30,19.0
27169,2017-11-21T02:05:55.000-02:00,38,34.0
86829,2017-11-21T01:48:58.000-02:00,17,39.0
87583,2017-11-21T00:22:51.000-02:00,10,21.0
22019,2017-11-21T00:20:53.000-02:00,11,17.0
87584,2017-11-21T00:25:15.000-02:00,11,41.0
30512,2017-11-21T01:29:55.000-02:00,11,59.0
87579,2017-11-21T00:40:00.000-02:00,17,10.0
87584,2017-11-21T00:39:55.000-02:00,11,41.0
50311,2017-11-21T01:23:29.000-02:00,11,1.0
30516,2017-11-21T00:38:53.000-02:00,11,54.0
30530,2017-11-21T01:40:04.000-02:00,30,48.0
30520,2017-11-21T00:30:48.000-02:00,36,32.0
86829,2017-11-21T00:16:56.000-02:00,17,33.0
86811,2017-11-21T00:11:59.000-02:00,10,51.0
30531,2017-11-21T00:49:33.000-02:00,30,30.0
