86883,2017-11-21T01:50:54.000-02:00,10,9.0
87579,2017-11-21T02:04:01.000-02:00,17,54.0
30531,2017-11-21T00:46:33.000-02:00,30,35.0
30528,2017-11-21T00:46:24.000-02:00,30,31.0
50310,2017-11-21T00:22:00.000-02:00,51,26.0
87585,2017-11-21T01:33:27.000-02:00,17,45.0
86800,2017-11-21T00:26:30.000-02:00,10,24.0
30539,2017-11-21T00:27:21.000-02:00,10,10.0
50311,2017-11-21T00:55:00.000-02:00,11,1.0
86828,2017-11-21T00:56:30.000-02:00,10,22.0
30530,2017-11-21T01:36:39.000-02:00,30,44.0
86809,2017-11-21T01:00:33.000-02:00,17,24.0
27169,2017-11-21T01:13:55.000-02:00,38,49.0
30512,2017-11-21T01:09:52.000-02:00,11,58.0
86811,2017-11-21T01:06:31.000-02:00,10,6.0
