30530,2017-11-21T02:04:52.000-02:00,30,40.0
50310,2017-11-21T00:21:00.000-02:00,51,26.0
27205,2017-11-21T00:14:49.000-02:00,35,1.0
87584,2017-11-21T00:23:35.000-02:00,11,41.0
30531,2017-11-21T00:21:44.000-02:00,30,19.0
86845,2017-11-21T01:47:47.000-02:00,17,60.0
86845,2017-11-21T01:37:27.000-02:00,17,59.0
86809,2017-11-21T00:00:48.000-02:00,17,32.0
44711,2017-11-21T00:17:01.000-02:00,36,30.0
86800,2017-11-21T00:59:58.000-02:00,10,61.0
22012,2017-11-21T01:20:02.000-02:00,38,54.0
86826,2017-11-21T00:34:38.000-02:00,10,20.0
50310,2017-11-21T00:05:40.000-02:00,51,26.0
30531,2017-11-21T01:04:54.000-02:00,30,45.0
