12714,2017-11-21T02:08:33.000-02:00,30,45.0
87585,2017-11-21T02:08:47.000-02:00,17,50.0
87585,2017-11-21T00:22:46.000-02:00,17,33.0
30516,2017-11-21T00:20:53.000-02:00,11,60.0
30512,2017-11-21T00:31:51.000-02:00,11,34.0
30512,2017-11-21T01:32:57.000-02:00,11,36.0
30512,2017-11-21T00:21:54.000-02:00,11,35.0
86812,2017-11-21T00:04:55.000-02:00,10,48.0
30519,2017-11-21T01:38:59.000-02:00,50,59.0
30530,2017-11-21T01:41:04.000-02:00,30,27.0
86845,2017-11-21T01:36:27.000-02:00,17,59.0
12731,2017-11-21T00:19:34.000-02:00,51,55.0
50304,2017-11-21T00:09:24.000-02:00,30,24.0
86826,2017-11-21T01:04:51.000-02:00,10,59.0
86808,2017-11-21T01:13:43.000-02:00,11,58.0
86844,2017-11-21T01:11:51.000-02:00,10,28.0
30531,2017-11-21T01:10:54.000-02:00,30,58.0
