87549,2017-11-21T02:15:52.000-02:00,15,20.0
87584,2017-11-21T02:13:56.000-02:00,11,21.0
27211,2017-11-21T00:41:17.000-02:00,38,27.0
44717,2017-11-21T00:23:43.000-02:00,35,1.0
22019,2017-11-21T01:30:29.000-02:00,11,59.0
86862,2017-11-21T02:16:16.000-02:00,11,12.0
86828,2017-11-21T00:00:05.000-02:00,10,58.0
30530,2017-11-21T02:09:52.000-02:00,30,50.0
86800,2017-11-21T00:46:24.000-02:00,10,38.0
30539,2017-11-21T00:29:01.000-02:00,10,22.0
47019,2017-11-21T02:14:18.000-02:00,30,1.0
30520,2017-11-21T00:10:28.000-02:00,36,57.0
86811,2017-11-21T00:50:40.000-02:00,10,32.0
86808,2017-11-21T01:04:46.000-02:00,11,17.0
86826,2017-11-21T01:11:51.000-02:00,10,28.0
12731,2017-11-21T00:18:54.000-02:00,51,43.0
86829,2017-11-21T01:04:02.000-02:00,17,46.0
50310,2017-11-21T00:02:40.000-02:00,51,26.0
