12708,2017-11-14T18:51:03.000-02:00,51,54.0
47004,2017-11-21T02:10:43.000-02:00,11,51.0
22012,2017-11-21T02:10:40.000-02:00,38,51.0
47004,2017-11-21T02:16:03.000-02:00,11,13.0
86809,2017-11-21T01:52:41.000-02:00,17,35.0
87579,2017-11-21T00:23:00.000-02:00,17,26.0
47004,2017-11-21T02:16:23.000-02:00,11,50.0
86883,2017-11-21T00:35:38.000-02:00,10,59.0
12707,2017-11-21T00:01:46.000-02:00,51,26.0
87585,2017-11-21T00:24:46.000-02:00,17,19.0
86800,2017-11-21T00:21:44.000-02:00,10,29.0
47030,2017-11-21T01:25:25.000-02:00,30,50.0
86829,2017-11-21T00:28:46.000-02:00,17,10.0
30523,2017-11-21T00:05:02.000-02:00,36,34.0
22012,2017-11-21T01:27:54.000-02:00,38,15.0
87584,2017-11-21T00:42:55.000-02:00,11,41.0
22019,2017-11-21T00:50:40.000-02:00,11,58.0
50310,2017-11-21T00:14:00.000-02:00,51,26.0
86808,2017-11-21T00:09:23.000-02:00,11,48.0
86829,2017-11-21T01:04:48.000-02:00,17,43.0
86826,2017-11-21T00:15:00.000-02:00,10,59.0
86883,2017-11-21T01:10:55.000-02:00,10,38.0
